,year,bodyStyle,price,counts
0,1940,Sedan,20000,1
1,1946,Coupe,18900,1
2,1953,Convertible,10900,1
3,1953,Coupe,34750,1
4,1955,Convertible,29900,1
5,1955,Coupe,45940,2
6,1955,Regular Cab Pickup,15900,1
7,1955,Sedan,69000,1
8,1959,Convertible,118990,1
9,1959,Coupe,21990,1
10,1960,Convertible,92900,1
11,1960,Sedan,49990,1
12,1961,Regular Cab Pickup,3450,1
13,1961,Sedan,35999,1
14,1962,Convertible,123475,2
15,1963,Coupe,13545,1
16,1963,Sedan,30367.5,2
17,1964,Coupe,37563.33333,3
18,1964,Sedan,39826.85714,7
19,1965,Convertible,39586,5
20,1965,Coupe,32909,8
21,1965,Sedan,8895,1
22,1966,Convertible,41599.66667,3
23,1966,Coupe,17373.33333,6
24,1966,Regular Cab Pickup,16616.33333,3
25,1966,SUV,9850,1
26,1966,Sedan,16750,2
27,1967,Convertible,59969.5,2
28,1967,Coupe,62276.375,8
29,1967,Sedan,40900.5,2
30,1968,Convertible,20000,1
31,1968,Coupe,41673.125,8
32,1968,Regular Cab Pickup,9990,2
33,1968,Sedan,10700,2
34,1969,Convertible,48344.2,5
35,1969,Coupe,37084.84615,13
36,1969,Regular Cab Pickup,21575,2
37,1969,SUV,59991,1
38,1969,Sedan,17990,1
39,1970,Convertible,69911,1
40,1970,Coupe,64479.26667,15
41,1970,Regular Cab Pickup,13995,1
42,1970,SUV,14995,1
43,1970,Sedan,8230,3
44,1971,Coupe,26855.22222,9
45,1971,Regular Cab Pickup,13995.33333,3
46,1971,SUV,35900,3
47,1972,Coupe,24744.09091,11
48,1972,Regular Cab Pickup,9450,1
49,1972,SUV,24648,3
50,1972,Sedan,8997,2
51,1973,Convertible,39785,1
52,1973,Coupe,14839,9
53,1973,Passenger Van,12000,1
54,1973,Regular Cab Pickup,11990,1
55,1973,SUV,19999,1
56,1973,Sedan,8447.5,4
57,1973,Wagon,11350,1
58,1974,Convertible,17730,1
59,1974,Coupe,24556.28571,7
60,1974,Hatchback,3950,1
61,1974,SUV,15999.5,2
62,1974,Sedan,25000,1
63,1975,Convertible,4995,1
64,1975,Coupe,10078.6,5
65,1975,SUV,6999,1
66,1975,Sedan,18495,2
67,1976,Convertible,12493,2
68,1976,Coupe,11146,3
69,1976,Regular Cab Pickup,13000,1
70,1976,Sedan,8705,4
71,1977,Coupe,14078.33333,6
72,1977,Sedan,8457.5,4
73,1978,Coupe,22546.71429,7
74,1978,Regular Cab Pickup,14995,1
75,1978,SUV,25786.75,4
76,1978,Sedan,9161.666667,3
77,1979,Convertible,6528.333333,3
78,1979,Coupe,19757.58824,17
79,1979,Regular Cab Pickup,15718,4
80,1979,SUV,17389.4,5
81,1979,Sedan,11864.2,5
82,1980,Coupe,24889.44444,9
83,1980,Regular Cab Pickup,3900,1
84,1980,SUV,24294,2
85,1980,Sedan,4450,2
86,1981,Convertible,7885,2
87,1981,Coupe,27684.375,8
88,1981,Regular Cab Pickup,4995,1
89,1981,SUV,34947.5,2
90,1981,Sedan,9244.5,2
91,1982,Convertible,1995,1
92,1982,Coupe,20822.86667,15
93,1982,Regular Cab Pickup,10250,2
94,1982,SUV,11499,1
95,1982,Sedan,6199,1
96,1983,Convertible,69900,1
97,1983,Coupe,16691.57143,7
98,1983,Regular Cab Pickup,6828.333333,3
99,1983,Sedan,7795,2
100,1984,Coupe,13805.27778,18
101,1984,Hatchback,3999,1
102,1984,Minivan,32000,1
103,1984,Regular Cab Pickup,13346.75,4
104,1984,SUV,15596.66667,3
105,1984,Sedan,3142.666667,3
106,1985,Convertible,5600,1
107,1985,Coupe,23882.70588,17
108,1985,Hatchback,6049,1
109,1985,Regular Cab Pickup,10612.5,6
110,1985,SUV,21662.33333,3
111,1985,Sedan,6883,5
112,1986,Convertible,6500,1
113,1986,Coupe,17477.33333,18
114,1986,Passenger Van,2999,1
115,1986,Regular Cab Pickup,14406.33333,3
116,1986,SUV,7239.666667,3
117,1986,Sedan,10996.5,2
118,1987,Convertible,11949.5,2
119,1987,Coupe,20002.54839,31
120,1987,Hatchback,1795,1
121,1987,Regular Cab Pickup,9488.4,5
122,1987,SUV,12353.85714,7
123,1987,Sedan,9126.142857,7
124,1988,Convertible,49473.75,4
125,1988,Coupe,42213.2,15
126,1988,Regular Cab Pickup,3000,1
127,1988,SUV,21549.66667,3
128,1988,Sedan,2500,1
129,1989,Convertible,26660.9,10
131,1989,Hatchback,11628.33333,3
132,1989,Minivan,23500,1
133,1989,Regular Cab Pickup,8475,2
134,1989,SUV,13501,8
135,1989,Sedan,9479.833333,6
136,1990,Convertible,11090.09091,11
137,1990,Coupe,27737.30769,13
138,1990,Extended Cab Pickup,9999,1
139,1990,Hatchback,3763.333333,3
140,1990,Regular Cab Pickup,10116.25,8
141,1990,SUV,11538.33333,12
142,1990,Sedan,17800.9,10
143,1991,Convertible,16883.11765,17
144,1991,Coupe,40593.9,30
145,1991,Extended Cab Pickup,3246,3
146,1991,Hatchback,1950,1
147,1991,Passenger Van,3500,1
148,1991,Regular Cab Pickup,4107,6
149,1991,SUV,8121,3
150,1991,Sedan,11693.66667,9
151,1992,Cargo Van,2418,1
152,1992,Convertible,11024.85714,7
153,1992,Coupe,28198.26316,19
154,1992,Crew Cab Pickup,3950,1
155,1992,Extended Cab Pickup,6130.666667,3
156,1992,Hatchback,8965.5,2
157,1992,Passenger Van,2000,1
158,1992,Regular Cab Pickup,4693.8,5
159,1992,SUV,9798.846154,13
160,1992,Sedan,4907.090909,11
161,1992,Wagon,7925,2
162,1993,Convertible,11406.16667,12
163,1993,Coupe,22622.45,20
164,1993,Crew Cab Pickup,13744,2
165,1993,Extended Cab Pickup,4409.166667,6
166,1993,Hatchback,6399,4
167,1993,Regular Cab Pickup,9523.916667,12
168,1993,SUV,19662.69231,13
169,1993,Sedan,5997.25,16
170,1993,Wagon,1919,2
171,1994,Cargo Van,8491.5,2
172,1994,Convertible,19143.5,20
173,1994,Coupe,19048.03846,26
174,1994,Crew Cab Pickup,8522,1
175,1994,Extended Cab Pickup,4773.666667,6
176,1994,Passenger Van,4905,2
177,1994,Regular Cab Pickup,5912.75,8
178,1994,SUV,14226.76923,13
179,1994,Sedan,3993.571429,14
180,1994,Wagon,6562.5,2
181,1995,Convertible,23378.83333,18
182,1995,Coupe,18807.33333,45
183,1995,Crew Cab Pickup,8086.75,4
184,1995,Extended Cab Pickup,5181.272727,11
185,1995,Minivan,900,1
186,1995,Passenger Van,3878.4,5
187,1995,Regular Cab Pickup,6764.6,20
188,1995,SUV,12165.625,32
189,1995,Sedan,7816.16129,31
190,1995,Wagon,3327,2
191,1996,Cargo Van,3995,1
192,1996,Convertible,20840.95455,22
193,1996,Coupe,20021.95238,42
194,1996,Crew Cab Pickup,8646,3
195,1996,Extended Cab Pickup,8484.7,10
196,1996,Hatchback,1700,1
197,1996,Minivan,2500,1
198,1996,Passenger Van,6995,1
199,1996,Regular Cab Pickup,6667.75,20
200,1996,SUV,7510.542857,35
201,1996,Sedan,5758.27027,37
202,1996,Wagon,3537.6,5
203,1997,Cargo Van,6175,3
204,1997,Convertible,13388.36,25
205,1997,Coupe,21660.86842,38
206,1997,Crew Cab Pickup,9323.333333,3
207,1997,Extended Cab Pickup,6014.884615,26
208,1997,Hatchback,2525,2
209,1997,Minivan,2999,1
210,1997,Passenger Van,1647.5,2
211,1997,Regular Cab Pickup,6114.870968,31
212,1997,SUV,9764.328571,70
213,1997,Sedan,3765.837209,43
214,1997,Wagon,4130,3
215,1998,Cargo Van,2946.666667,3
216,1998,Convertible,15765.28889,45
217,1998,Coupe,25001.44737,38
218,1998,Crew Cab Pickup,7447.75,12
219,1998,Extended Cab Pickup,5157.772727,22
220,1998,Hatchback,1995,1
221,1998,Minivan,3324.666667,3
222,1998,Regular Cab Pickup,4087.615385,13
223,1998,SUV,4855.857143,63
224,1998,Sedan,3324.516667,60
225,1998,Wagon,3850,1
226,1999,Cargo Van,4695.5,4
227,1999,Convertible,13412.42308,52
228,1999,Coupe,15474.09375,64
229,1999,Crew Cab Pickup,9680.545455,22
230,1999,Extended Cab Pickup,6002.790323,62
231,1999,Hatchback,1300,1
232,1999,Minivan,9809.285714,7
233,1999,Passenger Van,4313.666667,6
234,1999,Regular Cab Pickup,7010.897436,39
235,1999,SUV,5463.752475,101
236,1999,Sedan,4024.063158,95
237,1999,Wagon,3059.875,8
238,2000,Cargo Van,7977.666667,3
239,2000,Convertible,13030.75,84
240,2000,Coupe,15096.21951,82
241,2000,Crew Cab Pickup,8983.066667,30
242,2000,Extended Cab Pickup,6270.175,80
243,2000,Hatchback,3749.230769,13
244,2000,Minivan,2317.666667,15
245,2000,Passenger Van,5833.571429,7
246,2000,Regular Cab Pickup,6479.358491,53
247,2000,SUV,6769.58125,160
248,2000,Sedan,4370.681818,154
249,2000,Wagon,3796,8
250,2001,Cargo Van,2834.2,5
251,2001,Convertible,15629.73585,106
252,2001,Coupe,15415.03419,117
253,2001,Crew Cab Pickup,8856.66129,62
254,2001,Extended Cab Pickup,7068.15,80
255,2001,Hatchback,3564.666667,6
256,2001,Minivan,5705.789474,19
257,2001,Passenger Van,7966.25,4
258,2001,Regular Cab Pickup,7364.714286,63
259,2001,SUV,6630.609302,215
260,2001,Sedan,4441.559783,184
261,2001,Wagon,3328.619048,21
262,2002,Cargo Van,6311.833333,6
263,2002,Convertible,13018.28049,164
264,2002,Coupe,13692.19853,136
265,2002,Crew Cab Pickup,9807.542484,153
266,2002,Extended Cab Pickup,7148.02,100
267,2002,Hatchback,4522.444444,18
268,2002,Minivan,4075.818182,33
269,2002,Passenger Van,4880.5,8
270,2002,Regular Cab Pickup,7265.958333,72
271,2002,SUV,5673.029091,275
272,2002,Sedan,4428.512931,232
273,2002,Wagon,3692.526316,19
274,2003,Cargo Van,5176.857143,7
275,2003,Convertible,14524.72441,127
276,2003,Coupe,16291.37931,145
277,2003,Crew Cab Pickup,9189.664706,170
278,2003,Extended Cab Pickup,8771.913333,150
279,2003,Hatchback,4167.3125,32
280,2003,Minivan,3554.7,30
281,2003,Passenger Van,8621.1,10
282,2003,Regular Cab Pickup,8310.044118,68
283,2003,SUV,7656.961259,413
284,2003,Sedan,5259.394203,345
285,2003,Wagon,4004.833333,30
286,2004,Cargo Van,8089.692308,13
287,2004,Convertible,18590.93617,188
288,2004,Coupe,17343.7193,228
289,2004,Crew Cab Pickup,11107.081,321
290,2004,Extended Cab Pickup,9023.182266,203
291,2004,Hatchback,5763.288889,45
292,2004,Minivan,4317.176471,51
293,2004,Passenger Van,8480.6,10
294,2004,Regular Cab Pickup,11155.62069,87
295,2004,SUV,7334.448023,683
296,2004,Sedan,7105.051919,443
297,2004,Wagon,5324.515152,33
298,2005,Cargo Van,8037.833333,6
299,2005,Convertible,18353.91489,188
300,2005,Coupe,23021.87108,287
301,2005,Crew Cab Pickup,12491.24682,393
302,2005,Extended Cab Pickup,9369.313433,201
303,2005,Hatchback,4839.65,60
304,2005,Minivan,4318.933333,90
305,2005,Passenger Van,11217.54545,11
306,2005,Regular Cab Pickup,9996.684211,95
307,2005,SUV,7969.034704,778
308,2005,Sedan,6502.257475,602
309,2005,Wagon,6033.315068,73
310,2006,Cargo Van,10997.38462,13
311,2006,Convertible,16872.91525,236
312,2006,Coupe,18872.46296,324
313,2006,Crew Cab Pickup,13985.41361,573
314,2006,Extended Cab Pickup,10455.35965,228
315,2006,Hatchback,5640.090909,66
316,2006,Minivan,4934.125,104
317,2006,Passenger Van,13039.8125,16
318,2006,Regular Cab Pickup,8772.285714,77
319,2006,SUV,8578.284158,1010
320,2006,Sedan,7569.553114,819
321,2006,Wagon,6548.376344,93
322,2007,Cargo Van,12327.7,10
323,2007,Convertible,17902.28632,234
324,2007,Coupe,18198.36683,398
325,2007,Crew Cab Pickup,15628.67624,627
326,2007,Extended Cab Pickup,11277.87764,237
327,2007,Hatchback,5667.607843,102
328,2007,Minivan,6099,93
329,2007,Passenger Van,11023.42857,7
330,2007,Regular Cab Pickup,9642.698925,93
331,2007,SUV,10525.88608,1545
332,2007,Sedan,7666.521983,1069
333,2007,Wagon,6647.988235,85
334,2008,Cargo Van,12608.08333,12
335,2008,Convertible,25664.60142,281
336,2008,Coupe,18869.93541,449
337,2008,Crew Cab Pickup,17018.48606,753
338,2008,Extended Cab Pickup,13249.73529,238
339,2008,Hatchback,6869.992537,134
340,2008,Minivan,7003.208333,144
341,2008,Passenger Van,16974.18182,11
342,2008,Regular Cab Pickup,12660.26786,112
343,2008,SUV,11751.12359,1772
344,2008,Sedan,8898.230519,1232
345,2008,Wagon,7622.915094,106
346,2009,Cargo Van,13587.8,5
347,2009,Convertible,26989.47518,141
348,2009,Coupe,22322.89516,372
349,2009,Crew Cab Pickup,18049.22951,488
350,2009,Extended Cab Pickup,13825.78107,169
351,2009,Hatchback,6986.616438,146
352,2009,Minivan,7913.546667,75
353,2009,Passenger Van,13846.6,5
354,2009,Regular Cab Pickup,12814,56
355,2009,SUV,12292.22232,1102
356,2009,Sedan,9203.562316,1019
357,2009,Wagon,7963.864865,74
358,2010,Cargo Van,9524.363636,11
359,2010,Convertible,28501.73856,153
360,2010,Coupe,18975.36742,528
361,2010,Crew Cab Pickup,19020.72363,749
362,2010,Extended Cab Pickup,15998.05046,218
363,2010,Hatchback,8605.144186,215
364,2010,Minivan,8640.294574,129
365,2010,Passenger Van,13788.73684,19
366,2010,Regular Cab Pickup,14800.90698,86
367,2010,SUV,13808.13727,1763
368,2010,Sedan,10146.43769,1284
369,2010,Wagon,9845.840336,119
370,2011,Cargo Van,19651.36364,11
371,2011,Convertible,24012.50833,240
372,2011,Coupe,20605.00436,459
373,2011,Crew Cab Pickup,21917.14333,900
374,2011,Extended Cab Pickup,17527.70082,244
375,2011,Hatchback,12026.42105,285
376,2011,Minivan,12234.33673,196
377,2011,Passenger Van,17384.4375,16
378,2011,Regular Cab Pickup,15115.81633,98
379,2011,SUV,15112.2312,2513
380,2011,Sedan,11807.53268,1729
381,2011,Wagon,10879.61765,136
382,2012,Cargo Van,15716.35294,17
383,2012,Convertible,29545.12,200
384,2012,Coupe,24351.10811,592
385,2012,Crew Cab Pickup,24323.97816,1099
386,2012,Extended Cab Pickup,18700.30851,188
387,2012,Hatchback,13803.28679,530
388,2012,Minivan,13066.98413,189
389,2012,Passenger Van,16176.41667,12
390,2012,Regular Cab Pickup,17102.21429,98
391,2012,SUV,16925.67691,2572
392,2012,Sedan,12633.27099,1941
393,2012,Wagon,12259.46154,143
394,2013,Cargo Van,17981.72,25
395,2013,Convertible,29156.53968,252
396,2013,Coupe,24578.04082,833
397,2013,Crew Cab Pickup,26745.91757,1286
398,2013,Extended Cab Pickup,21194.89683,252
399,2013,Hatchback,13871.22009,677
400,2013,Minivan,14677.47904,167
401,2013,Passenger Van,18181.84615,26
402,2013,Regular Cab Pickup,18810.26446,121
403,2013,SUV,19472.57273,3286
404,2013,Sedan,14938.50545,2843
405,2013,Wagon,13791.46237,186
406,2014,Cargo Van,22906.73171,41
407,2014,Convertible,40006.15523,277
408,2014,Coupe,32553.21389,907
409,2014,Crew Cab Pickup,28905.3881,1765
410,2014,Extended Cab Pickup,23082.03721,215
411,2014,Hatchback,17456.2,555
412,2014,Minivan,16671.42623,244
413,2014,Passenger Van,24561.55,20
414,2014,Regular Cab Pickup,19481.62162,148
415,2014,SUV,22378.58569,4026
416,2014,Sedan,17988.34328,3487
417,2014,Wagon,15238.64141,198
418,2015,Cargo Van,21818.48387,93
419,2015,Convertible,38688.52846,369
420,2015,Coupe,33009.71613,1705
421,2015,Crew Cab Pickup,33295.09855,2750
422,2015,Extended Cab Pickup,26200.45865,399
423,2015,Hatchback,17744.23871,1085
424,2015,Minivan,21648.4465,486
425,2015,Passenger Van,23713.11538,26
426,2015,Regular Cab Pickup,24509.06504,123
427,2015,SUV,26397.45841,8717
428,2015,Sedan,20417.11965,6778
429,2015,Wagon,19430.36742,264
430,2016,Cargo Van,26249.24074,54
431,2016,Convertible,40199.3557,298
432,2016,Coupe,40929.94665,1387
433,2016,Crew Cab Pickup,34664.66079,2780
434,2016,Extended Cab Pickup,27440.02128,329
435,2016,Hatchback,23144.9241,830
436,2016,Minivan,22445.40088,454
437,2016,Passenger Van,30305.05455,55
438,2016,Regular Cab Pickup,27291.90184,163
439,2016,SUV,28992.32409,7498
440,2016,Sedan,21915.25844,5301
441,2016,Wagon,19242.40385,104
442,2017,Cargo Van,24994.33036,112
443,2017,Convertible,45170.15436,298
444,2017,Coupe,45805.71013,1066
445,2017,Crew Cab Pickup,38225.51251,2558
446,2017,Extended Cab Pickup,26770.64435,239
447,2017,Hatchback,22946.34407,683
448,2017,Minivan,20951.20978,491
449,2017,Passenger Van,25776.84804,204
450,2017,Regular Cab Pickup,26484.28049,164
451,2017,SUV,30922.89175,8286
452,2017,Sedan,22710.12316,4969
453,2017,Wagon,27640.2518,139
454,2018,Cargo Van,29731.9697,33
455,2018,Convertible,41851.48667,150
456,2018,Coupe,44502.50291,515
457,2018,Crew Cab Pickup,38813.04663,1351
458,2018,Extended Cab Pickup,30484.62179,156
459,2018,Hatchback,31139.40809,272
460,2018,Minivan,28007.04219,237
461,2018,Passenger Van,33610,4
462,2018,Regular Cab Pickup,30658.1875,16
463,2018,SUV,35727.8761,5133
464,2018,Sedan,28123.5968,2562
465,2018,Wagon,41362.8,40
466,2019,Convertible,81297.66667,3
467,2019,Coupe,60416,6
468,2019,Crew Cab Pickup,49114.26923,26
469,2019,Hatchback,39467.5,2
470,2019,Minivan,34135.66667,3
471,2019,SUV,37258.16949,59
472,2019,Sedan,46480.83333,12